,X,lon,lat
,,-114.9817213,36.0395247
,,-74.0059413,40.7127837
,,-71.0588801,42.3600825
,,-71.5723953,43.1938516
,,-87.0738851,20.6295586
,,-115.1398296,36.1699412
,,NA,NA
,,-95.712891,37.09024
,,NA,NA
,,-117.9992265,33.660297
,,-78.8783689,42.8864468
,,-81.3961338,30.2841224
,,-122.3320708,47.6062095
,,-84.3879824,33.7489954
,,-66.1110682,18.3615548
,,-70.9750541,41.9903519
,,NA,NA
,,-70.8736698,43.1978624
,,-73.8623337,45.4560415
,,-72.5994104,42.587915
,,-117.0625658,32.7536502
,,NA,NA
,,-71.0588801,42.3600825
,,-96.966224,33.002626
,,NA,NA
,,-81.9243411,28.9818685
,,-74.4056612,40.0583238
,,-0.1277583,51.5073509
,,-71.2643465,42.0909458
,,NA,NA
,,-71.1989695,42.1943909
,,-99.133208,19.4326077
,,-71.0588801,42.3600825
,,-71.2356113,42.3764852
,,-94.6858998,46.729553
,,-70.2962408,41.6687897
,,-71.2478251,42.0653812
,,-82.2537689,41.3558794
,,-72.6850932,41.7637111
,,-71.1776114,42.3956405
,,-84.3640829,33.7589188
,,NA,NA
,,-122.2913078,37.8271784
,,-74.0059544,40.7127761
,,-120.7401386,47.7510741
,,-119.6981901,34.4208305
,,-122.3995363,45.5870631
,,-71.3646694,41.767455
,,-71.3824374,42.4072107
,,-70.2962408,41.6687897
,,-76.2874927,36.7682088
,,-80.9588308,33.9738
,,-71.0588801,42.3600825
,,-71.0588801,42.3600825
,,-73.662138,40.7419533
,,-83.3671432,40.2364486
,,-0.1277583,51.5073509
,,-76.8483061,39.0992752
,,-70.6692655,-33.4488897
,,-88.7878678,43.7844397
,,-93.3499489,44.8896866
,,-95.712891,37.09024
,,-122.3334805,47.6022011
,,-95.712891,37.09024
,,-71.0897674,41.900101
,,NA,NA
,,NA,NA
,,-96.5716694,39.1836082
,,-71.3824374,42.4072107
,,NA,NA
,,-73.134961,40.789142
,,NA,NA
,,-80.9239671,36.6612387
,,-70.9704787,41.6130323
,,-81.1637245,33.836081
,,-71.3824374,42.4072107
,,-77.7963709,34.2085036
,,NA,NA
,,-77.0368707,38.9071923
,,NA,NA
,,NA,NA
,,NA,NA
,,-102.4107493,34.2331373
,,-0.1202969,51.5123483
,,-72.764167,41.693255
,,NA,NA
,,-83.561835,35.8681455
,,-112.0740373,33.4483771
,,-91.720681,32.1632079
,,-71.0914604,42.3172916
,,NA,NA
,,-78.6568942,37.4315734
,,-123.1207375,49.2827291
,,-81.3792365,28.5383355
,,NA,NA
,,-43.1728965,-22.9068467
,,-62.6480207,46.1650664
,,NA,NA
,,NA,NA
,,-95.712891,37.09024
,,NA,NA
,,18.509576,-33.8343073
,,NA,NA
,,-85.969951,31.8087678
,,-1.829833,52.4750743
,,NA,NA
,,-122.3320708,47.6062095
,,NA,NA
,,-71.0022705,42.2528772
,,-71.3128285,41.4901024
,,-76.535758,3.45246
,,-71.3672838,42.5998139
,,-86.7816016,36.1626638
,,-98.4936282,29.4241219
,,-122.2913078,37.8271784
,,-41.4812771,-21.5406606
,,-123.1207375,49.2827291
,,-71.396725,42.0834313
,,-69.4454689,45.253783
,,NA,NA
,,NA,NA
,,12.5683371,55.6760968
,,-119.4179324,36.778261
,,-97.6311006,26.132576
,,-82.9000751,32.1656221
,,-74.0059413,40.7127837
,,-71.0897674,41.900101
,,-71.0588801,42.3600825
,,-119.6456844,36.3274502
,,-71.2478251,42.0653812
,,-77.4360481,37.5407246
,,-80.1917902,25.7616798
,,-71.0588801,42.3600825
,,-84.254054,33.9198988
,,NA,NA
,,-120.3086667,46.3773509
,,NA,NA
,,-105.2551187,54.5259614
,,-71.3824374,42.4072107
,,-96.6397822,33.1972465
,,-63.588653,-16.290154
,,-95.712891,37.09024
,,-71.5723953,43.1938516
,,-82.75921,39.894702
,,-0.1202969,51.5123483
,,-71.7147951,10.6544509
,,NA,NA
,,-68.1833585,46.0814408
,,-70.8095018,43.2345292
,,-123.1207375,49.2827291
,,-121.4061076,42.1987607
,,-79.9558968,39.629526
,,-84.3095434,30.4310431
,,-77.063457,38.944986
,,-71.3824374,42.4072107
,,-71.2478251,42.0653812
,,-71.3824374,42.4072107
,,-79.7164326,39.900076
,,NA,NA
,,-81.1637245,33.836081
,,-87.4041703,37.6839337
,,-74.4056612,40.0583238
,,-85.1716368,40.7386579
,,-71.0388601,42.3702137
,,-95.3698028,29.7604267
,,-99.4672613,27.5759792
,,NA,NA
,,-71.2643465,42.0909458
,,-86.7816016,36.1626638
,,NA,NA
,,-84.3879824,33.7489954
,,NA,NA
,,-97.3880731,32.4615291
,,-96.6988856,33.0198431
,,-71.3824374,42.4072107
,,-77.043989,38.9098842
,,-83.8710618,42.3279989
,,-79.9958864,40.4406248
,,-90.69135,42.50888
,,-85.6023643,44.3148443
,,-71.1097335,42.3736158
,,NA,NA
,,10.451526,51.165691
,,NA,NA
,,-79.9310512,32.7764749
,,-73.134961,40.789142
,,-71.4161671,41.7001009
,,NA,NA
,,NA,NA
,,-0.8897421,41.6488696
,,-0.1277583,51.5073509
,,-95.712891,37.09024
,,-68.6719411,44.8831125
,,NA,NA
,,-81.269453,28.8028612
,,-96.4183637,42.4155496
,,-78.4108905,42.6613912
,,NA,NA
,,-70.8226541,43.9653889
,,-97.7507068,30.4342775
,,-71.0588801,42.3600825
,,4.469936,50.503887
,,-82.9000751,32.1656221
,,NA,NA
,,-117.689218,33.6469661
,,-119.4179324,36.778261
,,-112.0740373,33.4483771
,,-82.9000751,32.1656221
,,NA,NA
,,-89.2178937,42.9169462
,,-71.3161718,42.6334247
,,-95.3698028,29.7604267
,,56.4750611,54.1290048
,,NA,NA
,,NA,NA
,,-112.0740373,33.4483771
,,NA,NA
,,-71.4372796,41.7798226
,,-118.2436849,34.0522342
,,-96.6397822,33.1972465
,,5.291266,52.132633
,,NA,NA
,,-71.0588801,42.3600825
,,-96.7678039,46.8737648
,,NA,NA
,,-78.7439189,42.7675593
,,NA,NA
,,-111.6946475,40.2968979
,,-86.1349019,40.2671941
,,-98.8705717,30.2743349
,,21.2570307,45.7659345
,,-51.92528,-14.235004
,,-70.9494938,42.466763
,,-87.6297982,41.8781136
,,-98.5706134,34.0978711
,,-71.3824374,42.4072107
,,-127.6476206,53.7266683
,,NA,NA
,,-71.0588801,42.3600825
,,-87.771964,41.909611
,,-118.3964665,34.0211224
,,-98.1195529,17.6679839
,,-96.8236116,33.1506744
,,-76.7580139,37.9587446
,,-79.2468626,43.1593745
,,-72.6506488,41.5623209
,,NA,NA
,,NA,NA
,,-71.1908924,42.7262016
,,-46.3288865,-23.9678823
,,-71.3825558,41.878711
,,-71.4774291,41.5800945
,,-71.4061876,41.9721816
,,-98.4842465,39.011902
,,-80.6081089,28.0836269
,,-7.7422354,41.3010351
,,-74.0059413,40.7127837
,,-95.712891,37.09024
,,-71.0588801,42.3600825
,,-71.3824374,42.4072107
,,-71.3824374,42.4072107
,,-119.4179324,36.778261
,,NA,NA
,,-87.6297982,41.8781136
,,-119.4179324,36.778261
,,NA,NA
,,-70.8226541,43.9653889
,,-87.771964,41.909611
,,NA,NA
,,-118.2436849,34.0522342
,,-88.8183872,33.4503998
,,-81.7512107,41.4301349
,,-80.2494221,25.7333883
,,-79.7919754,36.0726354
,,-71.5642076,41.6885978
,,-111.962409,33.406366
,,NA,NA
,,-66.58973,6.42375
,,-76.6013536,39.0284438
,,-116.3100095,33.6633573
,,-80.8431267,35.2270869
,,NA,NA
,,-117.7831104,33.5422475
,,NA,NA
,,-81.15025,35.167958
,,-87.6297982,41.8781136
,,-95.712891,37.09024
,,-71.3824374,42.4072107
,,11.3411005,45.3627795
,,NA,NA
,,NA,NA
,,-86.1066526,39.6136578
,,-70.5375286,41.5959424
,,-72.795027,41.7360305
,,-86.1349019,40.2671941
,,19.145136,51.919438
,,-71.0588801,42.3600825
,,-73.2544903,45.305771
,,-99.9018131,43.9695148
,,-71.0588801,42.3600825
,,-110.9559192,29.0729673
,,-95.712891,37.09024
,,-92.283067,34.751671
,,-87.5691735,33.2098407
,,-116.3407549,33.717631
,,-118.3514504,34.0975419
,,-71.2356113,42.3764852
,,-73.9441579,40.6781784
,,-71.0588801,42.3600825
,,-102.552784,23.634501
,,-71.1697414,42.2248723
,,-95.712891,37.09024
,,-73.087749,41.6032207
,,-74.113198,40.8814882
,,-72.8926043,41.8968912
,,-81.0228331,29.2108147
,,-71.0602131,42.3782065
,,-74.0059413,40.7127837
,,-122.3320708,47.6062095
,,-121.447377,49.78348
,,-71.3824374,42.4072107
,,-81.5157535,27.6648274
,,-71.3824374,42.4072107
,,-71.0897674,41.900101
,,-80.8272739,35.149064
,,-71.0588801,42.3600825
,,-71.0588801,42.3600825
,,NA,NA
,,-87.6297982,41.8781136
,,-79.9310512,32.7764749
,,-111.0937311,34.0489281
,,-74.4056612,40.0583238
,,-95.712891,37.09024
,,-71.0588801,42.3600825
,,NA,NA
,,NA,NA
,,NA,NA
,,-87.5938144,41.7996988
,,-94.5859969,39.0811274
,,-85.3232139,51.253775
,,-1.829833,52.4750743
,,-71.0588801,42.3600825
,,-118.2089104,33.9171962
,,-84.3672046,33.7736968
,,-85.207229,12.865416
,,-80.1340772,25.7826123
,,-82.3048542,36.4192723
,,-71.2478251,42.0653812
,,-57.575926,-25.2637399
,,-73.087749,41.6032207
,,-60.0217314,-3.1190275
,,-74.0059413,40.7127837
,,-66.4619164,46.5653163
,,-74.0059413,40.7127837
,,-80.1917902,25.7616798
,,NA,NA
,,-80.6495194,41.0997803
,,-73.087749,41.6032207
,,-70.7625532,43.0717552
,,-86.7816016,36.1626638
,,-95.3696909,35.7478769
,,-79.0192997,35.7595731
,,-87.771964,41.909611
,,-74.4056612,40.0583238
,,-97.229298,32.9341893
,,-99.1865774,19.3228313
,,-95.3698028,29.7604267
,,NA,NA
,,-60.2575599,46.0999103
,,-81.5157535,27.6648274
,,-74.0059413,40.7127837
,,-99.9018131,31.9685988
,,-85.359019,41.2769797
,,-80.8100724,35.5848596
,,-87.9064736,43.0389025
,,-93.961015,32.6876455
,,-95.712891,37.09024
,,-70.7197342,41.7614511
,,NA,NA
,,-81.5157535,27.6648274
,,-71.3824374,42.4072107
,,-96.7969879,32.7766642
,,NA,NA
,,-70.9915997,42.4136428
,,-75.158462,40.073561
,,-71.3824374,42.4072107
,,-84.2700179,37.8393332
,,-52.3375886,-31.7653989
,,-2.1113659,53.5409298
,,-75.9268747,40.3356483
,,-121.4806544,38.5770787
,,-71.0095602,42.3656132
,,-95.712891,37.09024
,,-102.4107493,34.2331373
,,-43.1728965,-22.9068467
,,-85.7584557,38.2526647
,,-51.2176986,-30.0346316
,,-118.2436849,34.0522342
,,139.5981022,35.566362
,,2.213749,46.227638
,,-71.0588801,42.3600825
,,-106.346771,56.130366
,,-97.8772267,29.9891052
,,-93.0899578,44.9537029
,,-117.0382471,32.5149469
,,NA,NA
,,-122.3320708,47.6062095
,,-75.4746273,40.6548191
,,-88.2774813,42.0978361
,,-115.1398296,36.1699412
,,NA,NA
,,NA,NA
,,-122.2928974,47.1853785
,,NA,NA
,,-106.346771,56.130366
,,-71.3824374,42.4072107
,,139.6917064,35.6894875
,,-67.1391071,18.2110294
,,NA,NA
,,-1.890401,52.486243
,,NA,NA
,,-95.3698028,29.7604267
,,7.1101245,46.6703036
,,12.453389,41.902916
,,-88.1856301,41.9950276
,,-71.2643465,42.0909458
,,8.675277,9.081999
,,-72.9252738,41.3539107
,,-71.3824374,42.4072107
,,-97.0916692,31.8023831
,,-74.0059413,40.7127837
,,NA,NA
,,-121.4252227,37.7396513
,,NA,NA
,,-95.712891,37.09024
,,-70.6537974,43.1449368
,,-74.4273743,40.6301025
,,-97.4394777,35.2225668
,,NA,NA
,,-118.2834554,34.060561
,,-73.567256,45.5016889
,,-84.3879824,33.7489954
,,-73.8183804,42.844668
,,-87.71453,43.7508284
,,-118.2436849,34.0522342
,,-71.4774291,41.5800945
,,67.0099388,24.8614622
,,-81.5157535,27.6648274
,,-77.5367043,38.723303
,,-78.8783689,42.8864468
,,-71.3824374,42.4072107
,,NA,NA
,,NA,NA
,,-74.0059413,40.7127837
,,-118.4396756,34.1825782
,,-84.2700179,37.8393332
,,-85.6023643,44.3148443
,,-70.9286609,42.5278731
,,-71.0588801,42.3600825
,,-122.6764816,45.5230622
,,-95.712891,37.09024
,,-97.7430608,30.267153
,,-43.9344931,-19.9166813
,,-74.0059413,40.7127837
,,-70.6036395,41.4542786
,,-71.2478251,42.0653812
,,-73.9865533,40.7263542
,,-71.0588801,42.3600825
,,NA,NA
,,-73.0132697,41.5581654
,,-118.2436849,34.0522342
,,-71.0588801,42.3600825
,,-71.1097335,42.3736158
,,-74.8240741,39.40074
,,-96.358032,30.7584589
,,-82.907123,40.4172871
,,-72.5466486,42.1536301
,,-118.2436849,34.0522342
,,NA,NA
,,-99.7331439,32.4487364
,,-94.5785667,39.0997265
,,-71.0588801,42.3600825
,,-71.8689917,41.9046012
,,NA,NA
,,NA,NA
,,-70.9370252,43.138948
,,-90.5775911,41.5198511
,,-97.7430608,30.267153
,,-71.3468091,42.2775281
,,NA,NA
,,-71.3824374,42.4072107
,,-73.087749,41.6032207
,,-73.7562317,42.6525793
,,-7.6920536,53.1423672
,,-94.5785667,39.0997265
,,-78.898619,35.9940329
,,-81.5157535,27.6648274
,,NA,NA
,,-79.3831843,43.653226
,,-76.3921553,35.8704415
,,-50.2188556,-27.2423392
,,NA,NA
,,-6.2603097,53.3498053
,,-98.4936282,29.4241219
,,-71.1097335,42.3736158
,,-72.827915,41.8540094
,,-81.6943605,41.49932
,,-78.8783689,42.8864468
,,-99.133208,19.4326077
,,-87.1622344,13.3198572
,,NA,NA
,,-70.8226541,43.9653889
,,NA,NA
,,-116.4201223,43.4918307
,,36.8219462,-1.2920659
,,-70.9453218,42.1048228
,,NA,NA
,,-119.4179324,36.778261
,,-95.712891,37.09024
,,-95.712891,37.09024
,,-99.9018131,31.9685988
,,-75.6971931,45.4215296
,,-70.7625532,43.0717552
,,-79.532157,43.8169837
,,-99.9018131,31.9685988
,,-80.4139393,37.2295733
,,-117.0625658,32.7536502
,,NA,NA
,,-72.5125863,42.0645396
,,-156.3258333,20.9175
,,13.404954,52.5200066
,,-73.7948516,40.7282239
,,-78.4060587,33.8953995
,,138.252924,36.204824
,,2.3522219,48.856614
,,-88.1779182,13.4792922
,,-72.7228293,41.6972996
,,-74.4056612,40.0583238
,,-95.3698028,29.7604267
,,-82.6379387,38.4784144
,,-117.435048,34.0922335
,,75.7386027,29.0033051
,,-71.0588801,42.3600825
,,NA,NA
,,NA,NA
,,-71.2848663,42.5831997
,,-84.3879824,33.7489954
,,-87.6297982,41.8781136
,,-99.9018131,31.9685988
,,NA,NA
,,-122.8037102,45.487062
,,NA,NA
,,-80.0905465,26.5317866
,,NA,NA
,,NA,NA
,,-118.2436849,34.0522342
,,-71.0588801,42.3600825
,,-123.2620435,44.5645659
,,12.56738,41.87194
,,-73.087749,41.6032207
,,-94.5785667,39.0997265
,,4.835659,45.764043
,,-82.3940104,34.8526176
,,-74.8593318,40.5123258
,,-75.6046494,39.2998339
,,-86.7816016,36.1626638
,,NA,NA
,,-111.9400054,33.4255104
,,2.211274,48.903399
,,-116.419389,34.9592083
,,-43.1728965,-22.9068467
,,-86.39027,35.8456213
,,-1.138456,52.9407193
,,NA,NA
,,-90.3039765,29.9728544
,,-116.419389,34.9592083
,,-80.1917902,25.7616798
,,-71.0588801,42.3600825
,,-79.8711024,43.2557206
,,NA,NA
,,103.819836,1.352083
,,-97.092877,35.0077519
,,-82.5748194,27.4989278
,,-95.9979883,41.2523634
,,-72.2886934,43.7044406
,,-71.0588801,42.3600825
,,NA,NA
,,-117.9289469,33.6189101
,,-95.712891,37.09024
,,-158.1848755,21.4359641
,,-81.5157535,27.6648274
,,NA,NA
,,-80.8273602,35.2146129
,,-71.0588801,42.3600825
,,-71.4774291,41.5800945
,,-119.7725868,36.7468422
,,173.775931,-41.173387
,,-92.0198427,30.2240897
,,-84.3685144,46.4676398
,,-73.4222102,40.6851942
,,NA,NA
,,-76.6121893,39.2903848
,,-83.0457538,42.331427
,,-98.4936282,29.4241219
,,2.213749,46.227638
,,10.7913751,45.1564168
,,NA,NA
,,-84.3879824,33.7489954
,,-93.2770721,44.9768269
,,NA,NA
,,-122.4194155,37.7749295
,,-86.7104547,39.7275251
,,-80.1917902,25.7616798
,,-99.9018131,31.9685988
,,-99.1629131,19.3486926
,,-73.087749,41.6032207
,,-115.1398296,36.1699412
,,-82.4571776,27.950575
,,174.7633315,-36.8484597
,,-71.3824374,42.4072107
,,-43.9344931,-19.9166813
,,-84.5120196,39.1031182
,,NA,NA
,,-71.2643465,42.0909458
,,-95.712891,37.09024
,,-104.9719243,39.8680412
,,-82.4571776,27.950575
,,-98.8705717,30.2743349
,,-74.0059413,40.7127837
,,-74.0703154,4.6049229
,,-74.0059413,40.7127837
,,-122.8755949,42.3265152
,,-123.0063233,49.266849
,,-73.9968807,40.7249194
,,-80.1917902,25.7616798
,,-81.1637245,33.836081
,,-71.3824374,42.4072107
,,-98.3794443,26.185498
,,-102.552784,23.634501
,,NA,NA
,,NA,NA
,,-43.1728965,-22.9068467
,,-87.6184065,41.8873607
,,-76.2185,36.289
,,-7.6920536,53.1423672
,,-117.1610838,32.715738
,,-98.279561,26.2054308
,,-97.856109,27.5158689
,,-72.4528885,42.6959093
,,NA,NA
,,-96.5719896,43.5946963
,,-113.5684164,37.0965278
,,-116.5452921,33.8302961
,,-73.087749,41.6032207
,,-70.620363,42.6556505
,,-122.272747,37.8715926
,,-76.6412712,39.0457549
,,NA,NA
,,-82.9554746,42.4683698
,,NA,NA
,,-84.3577931,33.8759905
,,-68.7614246,44.7967378
,,-73.996337,40.7529454
,,-71.0588801,42.3600825
,,NA,NA
,,-86.3055839,41.6797882
,,-118.2436849,34.0522342
,,-81.2078699,29.5844524
,,-95.3698028,29.7604267
,,-96.6887561,32.8436493
,,-111.0937311,34.0489281
,,-71.0119948,42.4084302
,,-84.2522824,36.0261061
,,-1.6457745,42.812526
,,-71.0536625,42.40843
,,-118.2117257,34.0297895
,,NA,NA
,,-78.4766781,38.0293059
,,-95.3698028,29.7604267
,,-81.655651,30.3321838
,,-71.0588801,42.3600825
,,NA,NA
,,-85.6023643,44.3148443
,,-86.3442107,34.3614336
,,-83.0341757,35.5713791
,,-120.8024357,38.3929675
,,-95.712891,37.09024
,,NA,NA
,,-71.1367953,42.6583356
,,-71.066163,42.4250964
,,-95.3698028,29.7604267
,,-71.2473678,42.775762
,,NA,NA
,,-87.6355995,41.506146
,,-71.1956205,42.5047161
,,7.5889959,50.3569429
,,-2.13125,49.214439
,,-71.0588801,42.3600825
,,-95.712891,37.09024
,,-71.3824374,42.4072107
,,-95.712891,37.09024
,,-72.827915,41.8540094
,,-66.4619164,46.5653163
,,NA,NA
,,NA,NA
,,-117.5992455,33.6472843
,,11.5819806,48.1351253
,,-82.907123,40.4172871
,,-71.2189721,43.4543228
,,-84.8902382,39.8289369
,,-79.0556287,35.0735833
,,-92.6855566,32.482153
,,-86.4808043,36.9685219
,,33.410033,49.065783
,,-81.5157535,27.6648274
,,NA,NA
,,-80.3192295,40.7520097
,,-71.1550451,41.7014912
,,-84.1052256,40.742551
,,-83.0457538,42.331427
,,NA,NA
,,-95.712891,37.09024
,,-119.7526886,39.5349112
,,-95.3698028,29.7604267
,,-74.0094471,40.6772802
,,-0.1277583,51.5073509
,,-71.3824374,42.4072107
,,-74.0059413,40.7127837
,,-103.2234583,25.5199535
,,-86.158068,39.768403
,,NA,NA
,,-66.9036063,10.4805937
,,NA,NA
,,-81.3852595,30.2400058
,,-2.9789901,53.4015001
,,-122.989827,45.5228939
,,NA,NA
,,NA,NA
,,-84.223667,33.5127186
,,-75.4901833,40.6084305
,,-0.57918,44.837789
,,-75.4901833,40.6084305
,,-71.1367953,42.6583356
,,-77.3134431,25.0821287
,,-95.5833261,29.7042493
,,-111.0937311,34.0489281
,,-95.4171601,30.0799405
,,NA,NA
,,NA,NA
,,-90.0489801,35.1495343
,,-105.1015483,40.5669541
,,-111.0937311,34.0489281
,,9.9936818,53.5510846
,,NA,NA
,,-71.3824374,42.4072107
,,-78.6568942,37.4315734
,,-84.5120196,39.1031182
,,-119.8138027,39.5296329
,,-119.4179324,36.778261
,,-122.2711137,37.8043637
,,-71.0588801,42.3600825
,,28.9783589,41.0082376
,,-0.1601246,52.9451889
,,-121.9579578,37.0453988
,,-70.8476708,42.1162217
,,NA,NA
,,-82.9850994,38.7486625
,,-76.6412712,39.0457549
,,-79.2705306,43.9659161
,,NA,NA
,,-74.0059413,40.7127837
,,-71.5723953,43.1938516
,,-80.0767266,34.9682097
,,-85.6023643,44.3148443
,,-74.0059413,40.7127837
,,-112.0740373,33.4483771
,,13.7372621,51.0504088
,,-73.7948516,40.7282239
,,-71.3824374,42.4072107
,,2.213749,46.227638
,,-71.065742,42.334246
,,-94.8838091,40.3519243
,,NA,NA
,,NA,NA
,,9.4127396,44.8644496
,,47.9774052,29.375859
,,NA,NA
,,-95.3698028,29.7604267
,,-105.7820674,39.5500507
,,-81.46822,45.57341
,,NA,NA
,,NA,NA
,,-89.2151589,31.6793005
,,-4.7241635,41.6633941
,,-79.3831843,43.653226
,,-74.8271081,39.9837234
,,NA,NA
,,-95.3698028,29.7604267
,,NA,NA
,,-87.6297982,41.8781136
,,-71.496251,41.605606
,,-95.712891,37.09024
,,-84.3879824,33.7489954
,,174.776236,-41.2864603
,,-80.8431267,35.2270869
,,NA,NA
,,-104.990251,39.7392358
,,-118.2914872,33.9891116
,,NA,NA
,,NA,NA
,,-85.3232139,51.253775
,,NA,NA
,,-99.9018131,31.9685988
,,-121.6219177,39.7596061
,,-80.1917902,25.7616798
,,-115.1398296,36.1699412
,,NA,NA
,,-73.087749,41.6032207
,,-122.2363548,37.4852152
,,-86.7816016,36.1626638
,,-43.1728965,-22.9068467
,,9.3027769,56.302139
,,-71.4774291,41.5800945
,,-0.1566165,51.49033
,,-95.712891,37.09024
,,NA,NA
,,-99.1029664,19.2572314
,,-123.799646,46.193266
,,-73.087749,41.6032207
,,-89.3985283,40.6331249
,,-91.1403196,30.4582829
,,-114.2512011,42.6779139
,,-71.103332,42.5225003
,,-67.9972104,10.1579312
,,-71.0588801,42.3600825
,,-46.659167,-23.654167
,,NA,NA
,,47.9714192,29.2397456
,,-122.2042824,47.0978795
,,-88.7878678,43.7844397
,,-113.625642,53.6304753
,,NA,NA
,,-75.071284,39.9181686
,,-95.712891,37.09024
,,-76.6121893,39.2903848
,,-74.1723667,40.735657
,,-77.0368707,38.9071923
,,-102.3275735,33.8163196
,,NA,NA
,,75.8987897,11.3726459
,,-71.3824374,42.4072107
,,-117.1610838,32.715738
,,-71.0588801,42.3600825
,,NA,NA
,,-106.346771,56.130366
,,-71.3250563,42.1195426
,,NA,NA
,,NA,NA
,,-74.0059413,40.7127837
,,-86.9833417,34.6059253
,,NA,NA
,,-1.1743197,52.3555177
,,-2.2426305,53.4807593
,,-95.3698028,29.7604267
,,-79.3831843,43.653226
,,-85.6023643,44.3148443
,,17.7948189,50.6411215
,,-118.2436849,34.0522342
,,-8.24389,53.41291
,,NA,NA
,,-123.1207375,49.2827291
,,NA,NA
,,-95.992775,36.1539816
,,-122.3004983,37.8699268
,,-84.4382721,33.8498184
,,NA,NA
,,-97.9413941,29.8832749
,,-119.0434218,34.1620531
,,NA,NA
,,-79.3924407,43.6686927
,,-3.435973,55.378051
,,-72.614702,42.397813
,,-72.08504,42.2685574
,,-118.2436849,34.0522342
,,-71.3824374,42.4072107
,,19.145136,51.919438
,,-91.5060179,44.7969766
,,NA,NA
,,-93.8469787,30.0020212
,,-70.922279,42.4265633
,,-86.80249,33.5206608
,,-98.4842465,39.011902
,,-71.4774291,41.5800945
,,-77.966531,36.7598289
,,-80.2706044,26.271192
,,NA,NA
,,-66.1057355,18.4655394
,,-95.3698028,29.7604267
,,-122.2913078,37.8271784
,,-70.8411558,42.6791832
,,NA,NA
,,-111.0937311,34.0489281
,,-101.8312969,35.2219971
,,-71.3824374,42.4072107
,,-85.4951663,32.5933574
,,-76.7798172,43.0607989
,,-95.712891,37.09024
,,-110.2142399,31.9042517
,,-82.5862699,38.4178597
,,-118.3023579,34.0609876
,,NA,NA
,,-71.0588801,42.3600825
,,NA,NA
,,-95.712891,37.09024
,,-0.1277583,51.5073509
,,-96.686667,33.001125
,,-84.3879824,33.7489954
,,-71.0588801,42.3600825
,,-89.5342315,30.8401863
,,-86.8669973,33.4870308
,,-70.8226541,43.9653889
,,-87.771964,41.909611
,,NA,NA
,,NA,NA
,,-74.3265388,41.002042
,,-95.712891,37.09024
,,-1.128462,53.52282
,,-119.7725868,36.7468422
,,-71.0588801,42.3600825
,,-118.2436849,34.0522342
,,-73.7562317,42.6525793
,,-71.0588801,42.3600825
,,-71.0588801,42.3600825
,,NA,NA
,,-71.3824374,42.4072107
,,-69.4454689,45.253783
,,-79.3831843,43.653226
,,-70.8226541,43.9653889
,,-85.6023643,44.3148443
,,-74.072092,4.7109886
,,-111.9400054,33.4255104
,,-95.712891,37.09024
,,-71.0588801,42.3600825
,,-99.9018131,31.9685988
,,NA,NA
,,-120.7401386,47.7510741
,,-99.9018131,31.9685988
,,-111.8412502,33.3061605
,,-116.419389,38.8026097
,,-111.0937311,39.3209801
,,-43.1728965,-22.9068467
,,NA,NA
,,-35.200916,-5.7792569
,,-71.2478251,42.0653812
,,-73.9202391,41.6002842
,,-115.1398296,36.1699412
,,NA,NA
,,-71.0588801,42.3600825
,,NA,NA
,,-119.4179324,36.778261
,,-77.7199932,39.6417629
,,-77.3570028,38.9586307
,,-70.263112,43.651473
,,NA,NA
,,-121.1760583,38.6779591
,,-98.2212979,26.4656319
,,-83.0309809,29.1527209
,,27.8545867,-33.0291582
,,NA,NA
,,-71.0588801,42.3600825
,,-2.2890041,53.4629714
,,-46.3635823,-23.5289582
,,-72.5267121,42.3911569
,,-81.1637245,33.836081
,,NA,NA
,,NA,NA
,,NA,NA
,,-96.7969879,32.7766642
,,-71.0422975,42.3353339
,,NA,NA
,,4.546097,45.917118
,,-112.0027559,33.4026039
,,-92.057063,30.6163073
,,-74.0059413,40.7127837
,,-102.552784,23.634501
,,-71.3824374,42.4072107
,,-87.0396881,30.6324149
,,-117.826166,33.7458511
,,-122.4194155,37.7749295
,,-119.4179324,36.778261
,,-74.0059413,40.7127837
,,-119.4179324,36.778261
,,-72.2398566,42.2598457
,,-75.1652215,39.9525839
,,NA,NA
,,-4.7659226,40.6462619
,,NA,NA
,,-93.2868354,32.6154278
,,-71.0588801,42.3600825
,,-74.0059413,40.7127837
,,-71.0588801,42.3600825
,,-72.8776013,41.5964869
,,-74.0059413,40.7127837
,,-80.154351,26.050713
,,-95.712891,37.09024
,,-109.0726022,37.3837623
,,NA,NA
,,-95.712891,37.09024
,,-97.7430608,30.267153
,,-71.0588801,42.3600825
,,-85.8530469,41.2381
,,-118.2436849,34.0522342
,,-73.134961,40.789142
,,-71.0536625,42.40843
,,-81.407571,28.2919557
,,NA,NA
,,-0.1277583,51.5073509
,,-71.2478251,42.0653812
,,-79.532157,43.8169837
,,-86.5263857,39.165325
,,-97.7430608,30.267153
,,-80.9760556,8.0884943
,,-79.4402808,43.8828401
,,-71.0952891,42.5256563
,,-86.5263879,39.7606013
,,-71.2190578,42.0334565
,,-81.0348144,34.0007104
,,-79.250236,35.7720709
,,-81.3792365,28.5383355
,,9.1582069,45.1847248
,,-99.9018131,31.9685988
,,-78.161106,33.9165623
,,NA,NA
,,-88.8183872,33.4503998
,,-117.8678338,33.7455731
,,149.8216317,-35.1034741
,,-43.1728965,-22.9068467
